Rank,Exchange Name,Country
1,New York Stock Exchange,United States
2,NASDAQ,United States
3,London Stock Exchange,United Kingdom
4,Tokyo Stock Exchange,Japan
5,Euronext,n rydghfmfghml
6,Frankfurt Stock Exchange,Germany
7,Shanghai Stock Exchange,China
8,BME Spanish Exchanges,Spain
9,Italian Stock Exchange,Italy
10,Hong Kong Stock Exchange,China S.A.R.
11,Shenzhen Stock Exchange,China
12,Korea Exchange,Korea
13,SWX Swiss Exchange,Switzerland
14,OMX Nordic Exchanges,"Denmark, Finland, Sweden"
15,Toronto Stock Exchange,Canada
